0,1,2,3,4,5,6,7
2012020,220,A,USD,"4,0207","4,0213","1,0000","1,0000"
3012020,220,A,USD,"4,0516","4,0522","1,0000","1,0000"
6012020,220,A,USD,"4,0548","4,0554","1,0000","1,0000"
7012020,220,A,USD,"4,0835","4,0841","1,0000","1,0000"
8012020,220,A,USD,"4,0666","4,0672","1,0000","1,0000"
9012020,220,A,USD,"4,0738","4,0744","1,0000","1,0000"
10012020,220,A,USD,"4,0739","4,0745","1,0000","1,0000"
13012020,220,A,USD,"4,1303","4,1309","1,0000","1,0000"
14012020,220,A,USD,"4,1437","4,1443","1,0000","1,0000"
15012020,220,A,USD,"4,1616","4,1622","1,0000","1,0000"
16012020,220,A,USD,"4,1720","4,1726","1,0000","1,0000"
17012020,220,A,USD,"4,1831","4,1837","1,0000","1,0000"
20012020,220,A,USD,"4,1823","4,1829","1,0000","1,0000"
21012020,220,A,USD,"4,2008","4,2014","1,0000","1,0000"
22012020,220,A,USD,"4,1883","4,1889","1,0000","1,0000"
23012020,220,A,USD,"4,1656","4,1662","1,0000","1,0000"
24012020,220,A,USD,"4,1763","4,1769","1,0000","1,0000"
27012020,220,A,USD,"4,2190","4,2196","1,0000","1,0000"
28012020,220,A,USD,"4,2058","4,2064","1,0000","1,0000"
29012020,220,A,USD,"4,2007","4,2013","1,0000","1,0000"
30012020,220,A,USD,"4,2517","4,2523","1,0000","1,0000"
31012020,220,A,USD,"4,2689","4,2695","1,0000","1,0000"
3022020,220,A,USD,"4,2469","4,2475","1,0000","1,0000"
4022020,220,A,USD,"4,2375","4,2381","1,0000","1,0000"
5022020,220,A,USD,"4,2443","4,2449","1,0000","1,0000"
6022020,220,A,USD,"4,2471","4,2477","1,0000","1,0000"
7022020,220,A,USD,"4,3070","4,3076","1,0000","1,0000"
10022020,220,A,USD,"4,3189","4,3195","1,0000","1,0000"
11022020,220,A,USD,"4,3142","4,3148","1,0000","1,0000"
12022020,220,A,USD,"4,3360","4,3366","1,0000","1,0000"
13022020,220,A,USD,"4,3383","4,3389","1,0000","1,0000"
14022020,220,A,USD,"4,3157","4,3163","1,0000","1,0000"
17022020,220,A,USD,"4,3151","4,3157","1,0000","1,0000"
18022020,220,A,USD,"4,3465","4,3471","1,0000","1,0000"
19022020,220,A,USD,"4,3722","4,3728","1,0000","1,0000"
20022020,220,A,USD,"4,3867","4,3873","1,0000","1,0000"
21022020,220,A,USD,"4,3918","4,3924","1,0000","1,0000"
26022020,220,A,USD,"4,4353","4,4359","1,0000","1,0000"
27022020,220,A,USD,"4,4758","4,4764","1,0000","1,0000"
28022020,220,A,USD,"4,4981","4,4987","1,0000","1,0000"
2032020,220,A,USD,"4,4940","4,4946","1,0000","1,0000"
3032020,220,A,USD,"4,4877","4,4883","1,0000","1,0000"
4032020,220,A,USD,"4,5252","4,5258","1,0000","1,0000"
5032020,220,A,USD,"4,6201","4,6207","1,0000","1,0000"
6032020,220,A,USD,"4,6453","4,6459","1,0000","1,0000"
9032020,220,A,USD,"4,7373","4,7379","1,0000","1,0000"
10032020,220,A,USD,"4,6687","4,6693","1,0000","1,0000"
11032020,220,A,USD,"4,6732","4,6738","1,0000","1,0000"
12032020,220,A,USD,"4,8825","4,8833","1,0000","1,0000"
13032020,220,A,USD,"4,7355","4,7362","1,0000","1,0000"
16032020,220,A,USD,"4,9464","4,9471","1,0000","1,0000"
17032020,220,A,USD,"5,0489","5,0496","1,0000","1,0000"
18032020,220,A,USD,"5,1101","5,1107","1,0000","1,0000"
19032020,220,A,USD,"5,1437","5,1444","1,0000","1,0000"
20032020,220,A,USD,"5,0241","5,0248","1,0000","1,0000"
23032020,220,A,USD,"5,0798","5,0805","1,0000","1,0000"
24032020,220,A,USD,"5,0707","5,0713","1,0000","1,0000"
25032020,220,A,USD,"5,0700","5,0706","1,0000","1,0000"
26032020,220,A,USD,"5,0004","5,0010","1,0000","1,0000"
27032020,220,A,USD,"5,1103","5,1109","1,0000","1,0000"
30032020,220,A,USD,"5,1588","5,1594","1,0000","1,0000"
31032020,220,A,USD,"5,1981","5,1987","1,0000","1,0000"
1042020,220,A,USD,"5,2399","5,2404","1,0000","1,0000"
2042020,220,A,USD,"5,2645","5,2651","1,0000","1,0000"
3042020,220,A,USD,"5,2991","5,2997","1,0000","1,0000"
6042020,220,A,USD,"5,2465","5,2471","1,0000","1,0000"
7042020,220,A,USD,"5,2211","5,2217","1,0000","1,0000"
8042020,220,A,USD,"5,2117","5,2123","1,0000","1,0000"
9042020,220,A,USD,"5,0773","5,0779","1,0000","1,0000"
13042020,220,A,USD,"5,1818","5,1824","1,0000","1,0000"
14042020,220,A,USD,"5,1852","5,1858","1,0000","1,0000"
15042020,220,A,USD,"5,2573","5,2579","1,0000","1,0000"
16042020,220,A,USD,"5,2371","5,2377","1,0000","1,0000"
17042020,220,A,USD,"5,2567","5,2573","1,0000","1,0000"
20042020,220,A,USD,"5,2831","5,2837","1,0000","1,0000"
22042020,220,A,USD,"5,3841","5,3847","1,0000","1,0000"
23042020,220,A,USD,"5,4461","5,4467","1,0000","1,0000"
24042020,220,A,USD,"5,6504","5,6510","1,0000","1,0000"
27042020,220,A,USD,"5,6352","5,6358","1,0000","1,0000"
28042020,220,A,USD,"5,5677","5,5683","1,0000","1,0000"
29042020,220,A,USD,"5,4285","5,4291","1,0000","1,0000"
30042020,220,A,USD,"5,4264","5,4270","1,0000","1,0000"
4052020,220,A,USD,"5,5811","5,5816","1,0000","1,0000"
5052020,220,A,USD,"5,5348","5,5354","1,0000","1,0000"
6052020,220,A,USD,"5,6670","5,6676","1,0000","1,0000"
7052020,220,A,USD,"5,8359","5,8365","1,0000","1,0000"
8052020,220,A,USD,"5,7647","5,7653","1,0000","1,0000"
11052020,220,A,USD,"5,7948","5,7954","1,0000","1,0000"
12052020,220,A,USD,"5,7717","5,7723","1,0000","1,0000"
13052020,220,A,USD,"5,9016","5,9022","1,0000","1,0000"
14052020,220,A,USD,"5,9366","5,9372","1,0000","1,0000"
15052020,220,A,USD,"5,8223","5,8229","1,0000","1,0000"
18052020,220,A,USD,"5,7369","5,7375","1,0000","1,0000"
19052020,220,A,USD,"5,7210","5,7216","1,0000","1,0000"
20052020,220,A,USD,"5,6962","5,6968","1,0000","1,0000"
21052020,220,A,USD,"5,6013","5,6019","1,0000","1,0000"
22052020,220,A,USD,"5,5802","5,5808","1,0000","1,0000"
25052020,220,A,USD,"5,4766","5,4772","1,0000","1,0000"
26052020,220,A,USD,"5,3701","5,3707","1,0000","1,0000"
27052020,220,A,USD,"5,2986","5,2992","1,0000","1,0000"
28052020,220,A,USD,"5,3399","5,3405","1,0000","1,0000"
29052020,220,A,USD,"5,4257","5,4263","1,0000","1,0000"
1062020,220,A,USD,"5,3633","5,3639","1,0000","1,0000"
2062020,220,A,USD,"5,2595","5,2601","1,0000","1,0000"
3062020,220,A,USD,"5,0510","5,0516","1,0000","1,0000"
4062020,220,A,USD,"5,1035","5,1041","1,0000","1,0000"
5062020,220,A,USD,"4,9769","4,9775","1,0000","1,0000"
8062020,220,A,USD,"4,9325","4,9331","1,0000","1,0000"
9062020,220,A,USD,"4,9051","4,9057","1,0000","1,0000"
10062020,220,A,USD,"4,8888","4,8894","1,0000","1,0000"
12062020,220,A,USD,"5,0367","5,0373","1,0000","1,0000"
15062020,220,A,USD,"5,1877","5,1883","1,0000","1,0000"
16062020,220,A,USD,"5,1279","5,1285","1,0000","1,0000"
17062020,220,A,USD,"5,2492","5,2499","1,0000","1,0000"
18062020,220,A,USD,"5,3462","5,3468","1,0000","1,0000"
19062020,220,A,USD,"5,3460","5,3466","1,0000","1,0000"
22062020,220,A,USD,"5,2220","5,2226","1,0000","1,0000"
23062020,220,A,USD,"5,1699","5,1705","1,0000","1,0000"
24062020,220,A,USD,"5,2429","5,2435","1,0000","1,0000"
25062020,220,A,USD,"5,3281","5,3287","1,0000","1,0000"
26062020,220,A,USD,"5,4623","5,4629","1,0000","1,0000"
29062020,220,A,USD,"5,4410","5,4416","1,0000","1,0000"
30062020,220,A,USD,"5,4754","5,4760","1,0000","1,0000"
1072020,220,A,USD,"5,3646","5,3651","1,0000","1,0000"
4012021,220,A,USD,"5,1620","5,1626","1,0000","1,0000"
5012021,220,A,USD,"5,3263","5,3269","1,0000","1,0000"
6012021,220,A,USD,"5,3176","5,3182","1,0000","1,0000"
7012021,220,A,USD,"5,3427","5,3433","1,0000","1,0000"
8012021,220,A,USD,"5,3677","5,3683","1,0000","1,0000"
11012021,220,A,USD,"5,4960","5,4966","1,0000","1,0000"
12012021,220,A,USD,"5,4631","5,4637","1,0000","1,0000"
13012021,220,A,USD,"5,3064","5,3070","1,0000","1,0000"
14012021,220,A,USD,"5,2611","5,2617","1,0000","1,0000"
15012021,220,A,USD,"5,2708","5,2714","1,0000","1,0000"
18012021,220,A,USD,"5,2782","5,2788","1,0000","1,0000"
19012021,220,A,USD,"5,2939","5,2945","1,0000","1,0000"
20012021,220,A,USD,"5,3027","5,3033","1,0000","1,0000"
21012021,220,A,USD,"5,3160","5,3166","1,0000","1,0000"
22012021,220,A,USD,"5,4295","5,4301","1,0000","1,0000"
25012021,220,A,USD,"5,5074","5,5089","1,0000","1,0000"
26012021,220,A,USD,"5,3859","5,3865","1,0000","1,0000"
27012021,220,A,USD,"5,3818","5,3824","1,0000","1,0000"
28012021,220,A,USD,"5,4276","5,4282","1,0000","1,0000"
29012021,220,A,USD,"5,4753","5,4759","1,0000","1,0000"
1022021,220,A,USD,"5,4602","5,4608","1,0000","1,0000"
2022021,220,A,USD,"5,3869","5,3875","1,0000","1,0000"
3022021,220,A,USD,"5,3417","5,3423","1,0000","1,0000"
4022021,220,A,USD,"5,3904","5,3910","1,0000","1,0000"
5022021,220,A,USD,"5,3878","5,3884","1,0000","1,0000"
8022021,220,A,USD,"5,3664","5,3670","1,0000","1,0000"
9022021,220,A,USD,"5,4210","5,4216","1,0000","1,0000"
10022021,220,A,USD,"5,4018","5,4024","1,0000","1,0000"
11022021,220,A,USD,"5,3620","5,3626","1,0000","1,0000"
12022021,220,A,USD,"5,3809","5,3815","1,0000","1,0000"
17022021,220,A,USD,"5,4132","5,4138","1,0000","1,0000"
18022021,220,A,USD,"5,4232","5,4238","1,0000","1,0000"
19022021,220,A,USD,"5,3918","5,3924","1,0000","1,0000"
22022021,220,A,USD,"5,5038","5,5044","1,0000","1,0000"
23022021,220,A,USD,"5,4484","5,4490","1,0000","1,0000"
24022021,220,A,USD,"5,4176","5,4182","1,0000","1,0000"
25022021,220,A,USD,"5,4594","5,4600","1,0000","1,0000"
26022021,220,A,USD,"5,5296","5,5302","1,0000","1,0000"
1032021,220,A,USD,"5,5826","5,5832","1,0000","1,0000"
2032021,220,A,USD,"5,6838","5,6844","1,0000","1,0000"
3032021,220,A,USD,"5,7336","5,7342","1,0000","1,0000"
4032021,220,A,USD,"5,6002","5,6008","1,0000","1,0000"
5032021,220,A,USD,"5,6864","5,6870","1,0000","1,0000"
8032021,220,A,USD,"5,7337","5,7343","1,0000","1,0000"
9032021,220,A,USD,"5,8391","5,8397","1,0000","1,0000"
10032021,220,A,USD,"5,7443","5,7449","1,0000","1,0000"
11032021,220,A,USD,"5,5884","5,5890","1,0000","1,0000"
12032021,220,A,USD,"5,5634","5,5640","1,0000","1,0000"
15032021,220,A,USD,"5,6290","5,6296","1,0000","1,0000"
16032021,220,A,USD,"5,5845","5,5851","1,0000","1,0000"
17032021,220,A,USD,"5,6573","5,6579","1,0000","1,0000"
18032021,220,A,USD,"5,5468","5,5474","1,0000","1,0000"
19032021,220,A,USD,"5,5076","5,5082","1,0000","1,0000"
22032021,220,A,USD,"5,5263","5,5269","1,0000","1,0000"
23032021,220,A,USD,"5,4945","5,4951","1,0000","1,0000"
24032021,220,A,USD,"5,5324","5,5330","1,0000","1,0000"
25032021,220,A,USD,"5,6579","5,6585","1,0000","1,0000"
26032021,220,A,USD,"5,7036","5,7042","1,0000","1,0000"
29032021,220,A,USD,"5,7919","5,7925","1,0000","1,0000"
30032021,220,A,USD,"5,7636","5,7642","1,0000","1,0000"
31032021,220,A,USD,"5,6967","5,6973","1,0000","1,0000"
1042021,220,A,USD,"5,6843","5,6849","1,0000","1,0000"
5042021,220,A,USD,"5,6573","5,6579","1,0000","1,0000"
6042021,220,A,USD,"5,6257","5,6263","1,0000","1,0000"
7042021,220,A,USD,"5,5858","5,5864","1,0000","1,0000"
8042021,220,A,USD,"5,5811","5,5817","1,0000","1,0000"
9042021,220,A,USD,"5,6439","5,6445","1,0000","1,0000"
12042021,220,A,USD,"5,6576","5,6582","1,0000","1,0000"
13042021,220,A,USD,"5,7058","5,7064","1,0000","1,0000"
14042021,220,A,USD,"5,6930","5,6936","1,0000","1,0000"
15042021,220,A,USD,"5,6228","5,6234","1,0000","1,0000"
16042021,220,A,USD,"5,6322","5,6328","1,0000","1,0000"
19042021,220,A,USD,"5,5744","5,5750","1,0000","1,0000"
20042021,220,A,USD,"5,5260","5,5266","1,0000","1,0000"
22042021,220,A,USD,"5,4964","5,4970","1,0000","1,0000"
23042021,220,A,USD,"5,4781","5,4787","1,0000","1,0000"
26042021,220,A,USD,"5,4560","5,4566","1,0000","1,0000"
27042021,220,A,USD,"5,4418","5,4424","1,0000","1,0000"
28042021,220,A,USD,"5,3999","5,4005","1,0000","1,0000"
29042021,220,A,USD,"5,3656","5,3662","1,0000","1,0000"
30042021,220,A,USD,"5,4030","5,4036","1,0000","1,0000"
3052021,220,A,USD,"5,4081","5,4087","1,0000","1,0000"
4052021,220,A,USD,"5,4499","5,4505","1,0000","1,0000"
5052021,220,A,USD,"5,3866","5,3872","1,0000","1,0000"
6052021,220,A,USD,"5,2891","5,2897","1,0000","1,0000"
7052021,220,A,USD,"5,2211","5,2217","1,0000","1,0000"
10052021,220,A,USD,"5,2221","5,2227","1,0000","1,0000"
11052021,220,A,USD,"5,2397","5,2403","1,0000","1,0000"
12052021,220,A,USD,"5,2347","5,2353","1,0000","1,0000"
13052021,220,A,USD,"5,2809","5,2815","1,0000","1,0000"
14052021,220,A,USD,"5,2695","5,2701","1,0000","1,0000"
17052021,220,A,USD,"5,2749","5,2755","1,0000","1,0000"
18052021,220,A,USD,"5,2582","5,2588","1,0000","1,0000"
19052021,220,A,USD,"5,2816","5,2822","1,0000","1,0000"
20052021,220,A,USD,"5,2899","5,2905","1,0000","1,0000"
21052021,220,A,USD,"5,3021","5,3027","1,0000","1,0000"
24052021,220,A,USD,"5,3192","5,3198","1,0000","1,0000"
25052021,220,A,USD,"5,3137","5,3143","1,0000","1,0000"
26052021,220,A,USD,"5,3158","5,3164","1,0000","1,0000"
27052021,220,A,USD,"5,2833","5,2840","1,0000","1,0000"
28052021,220,A,USD,"5,2274","5,2281","1,0000","1,0000"
31052021,220,A,USD,"5,2316","5,2322","1,0000","1,0000"
1062021,220,A,USD,"5,1630","5,1636","1,0000","1,0000"
2062021,220,A,USD,"5,1140","5,1147","1,0000","1,0000"
4062021,220,A,USD,"5,0661","5,0666","1,0000","1,0000"
7062021,220,A,USD,"5,0492","5,0498","1,0000","1,0000"
8062021,220,A,USD,"5,0483","5,0489","1,0000","1,0000"
9062021,220,A,USD,"5,0527","5,0533","1,0000","1,0000"
10062021,220,A,USD,"5,0629","5,0635","1,0000","1,0000"
11062021,220,A,USD,"5,1184","5,1190","1,0000","1,0000"
14062021,220,A,USD,"5,0701","5,0707","1,0000","1,0000"
15062021,220,A,USD,"5,0868","5,0874","1,0000","1,0000"
16062021,220,A,USD,"5,0201","5,0207","1,0000","1,0000"
17062021,220,A,USD,"5,0353","5,0359","1,0000","1,0000"
18062021,220,A,USD,"5,0308","5,0314","1,0000","1,0000"
21062021,220,A,USD,"5,0367","5,0373","1,0000","1,0000"
22062021,220,A,USD,"5,0172","5,0178","1,0000","1,0000"
23062021,220,A,USD,"4,9513","4,9519","1,0000","1,0000"
24062021,220,A,USD,"4,9271","4,9277","1,0000","1,0000"
25062021,220,A,USD,"4,9200","4,9206","1,0000","1,0000"
28062021,220,A,USD,"4,9414","4,9420","1,0000","1,0000"
29062021,220,A,USD,"4,9444","4,9450","1,0000","1,0000"
30062021,220,A,USD,"5,0016","5,0022","1,0000","1,0000"
1072021,220,A,USD,"5,0049","5,0055","1,0000","1,0000"
3012022,220,A,USD,"5,6303","5,6309","1,0000","1,0000"
4012022,220,A,USD,"5,6770","5,6776","1,0000","1,0000"
5012022,220,A,USD,"5,6622","5,6628","1,0000","1,0000"
6012022,220,A,USD,"5,7036","5,7042","1,0000","1,0000"
7012022,220,A,USD,"5,6747","5,6753","1,0000","1,0000"
10012022,220,A,USD,"5,6730","5,6736","1,0000","1,0000"
11012022,220,A,USD,"5,6345","5,6351","1,0000","1,0000"
12012022,220,A,USD,"5,5605","5,5611","1,0000","1,0000"
13012022,220,A,USD,"5,5240","5,5246","1,0000","1,0000"
14012022,220,A,USD,"5,5343","5,5349","1,0000","1,0000"
17012022,220,A,USD,"5,5052","5,5058","1,0000","1,0000"
18012022,220,A,USD,"5,5207","5,5213","1,0000","1,0000"
19012022,220,A,USD,"5,4972","5,4978","1,0000","1,0000"
20012022,220,A,USD,"5,4160","5,4166","1,0000","1,0000"
21012022,220,A,USD,"5,4395","5,4401","1,0000","1,0000"
24012022,220,A,USD,"5,4904","5,4910","1,0000","1,0000"
25012022,220,A,USD,"5,4965","5,4971","1,0000","1,0000"
26012022,220,A,USD,"5,4318","5,4324","1,0000","1,0000"
27012022,220,A,USD,"5,3806","5,3812","1,0000","1,0000"
28012022,220,A,USD,"5,3948","5,3954","1,0000","1,0000"
31012022,220,A,USD,"5,3568","5,3574","1,0000","1,0000"
1022022,220,A,USD,"5,2804","5,2810","1,0000","1,0000"
2022022,220,A,USD,"5,2950","5,2956","1,0000","1,0000"
3022022,220,A,USD,"5,3019","5,3025","1,0000","1,0000"
4022022,220,A,USD,"5,3278","5,3284","1,0000","1,0000"
7022022,220,A,USD,"5,2907","5,2913","1,0000","1,0000"
8022022,220,A,USD,"5,2693","5,2699","1,0000","1,0000"
9022022,220,A,USD,"5,2729","5,2735","1,0000","1,0000"
10022022,220,A,USD,"5,2095","5,2101","1,0000","1,0000"
11022022,220,A,USD,"5,1981","5,1987","1,0000","1,0000"
14022022,220,A,USD,"5,2100","5,2106","1,0000","1,0000"
15022022,220,A,USD,"5,1875","5,1881","1,0000","1,0000"
16022022,220,A,USD,"5,1624","5,1630","1,0000","1,0000"
17022022,220,A,USD,"5,1559","5,1565","1,0000","1,0000"
18022022,220,A,USD,"5,1333","5,1339","1,0000","1,0000"
21022022,220,A,USD,"5,0991","5,0997","1,0000","1,0000"
22022022,220,A,USD,"5,0605","5,0611","1,0000","1,0000"
23022022,220,A,USD,"5,0137","5,0143","1,0000","1,0000"
24022022,220,A,USD,"5,1168","5,1174","1,0000","1,0000"
25022022,220,A,USD,"5,1388","5,1394","1,0000","1,0000"
2032022,220,A,USD,"5,1341","5,1347","1,0000","1,0000"
3032022,220,A,USD,"5,0473","5,0479","1,0000","1,0000"
4032022,220,A,USD,"5,0752","5,0758","1,0000","1,0000"
7032022,220,A,USD,"5,0573","5,0579","1,0000","1,0000"
8032022,220,A,USD,"5,0897","5,0903","1,0000","1,0000"
9032022,220,A,USD,"5,0088","5,0094","1,0000","1,0000"
10032022,220,A,USD,"5,0507","5,0513","1,0000","1,0000"
11032022,220,A,USD,"5,0249","5,0255","1,0000","1,0000"
14032022,220,A,USD,"5,0641","5,0647","1,0000","1,0000"
15032022,220,A,USD,"5,1308","5,1314","1,0000","1,0000"
16032022,220,A,USD,"5,1281","5,1287","1,0000","1,0000"
17032022,220,A,USD,"5,0758","5,0764","1,0000","1,0000"
18032022,220,A,USD,"5,0405","5,0411","1,0000","1,0000"
21032022,220,A,USD,"4,9660","4,9666","1,0000","1,0000"
22032022,220,A,USD,"4,9202","4,9208","1,0000","1,0000"
23032022,220,A,USD,"4,8698","4,8704","1,0000","1,0000"
24032022,220,A,USD,"4,8061","4,8067","1,0000","1,0000"
25032022,220,A,USD,"4,7776","4,7782","1,0000","1,0000"
28032022,220,A,USD,"4,7899","4,7905","1,0000","1,0000"
29032022,220,A,USD,"4,7480","4,7486","1,0000","1,0000"
30032022,220,A,USD,"4,7491","4,7497","1,0000","1,0000"
31032022,220,A,USD,"4,7372","4,7378","1,0000","1,0000"
1042022,220,A,USD,"4,6978","4,6984","1,0000","1,0000"
4042022,220,A,USD,"4,6169","4,6175","1,0000","1,0000"
5042022,220,A,USD,"4,6394","4,6400","1,0000","1,0000"
6042022,220,A,USD,"4,6961","4,6967","1,0000","1,0000"
7042022,220,A,USD,"4,7416","4,7422","1,0000","1,0000"
8042022,220,A,USD,"4,7507","4,7513","1,0000","1,0000"
11042022,220,A,USD,"4,7019","4,7025","1,0000","1,0000"
12042022,220,A,USD,"4,6477","4,6483","1,0000","1,0000"
13042022,220,A,USD,"4,6805","4,6811","1,0000","1,0000"
14042022,220,A,USD,"4,7152","4,7158","1,0000","1,0000"
18042022,220,A,USD,"4,6740","4,6746","1,0000","1,0000"
19042022,220,A,USD,"4,6658","4,6664","1,0000","1,0000"
20042022,220,A,USD,"4,6391","4,6397","1,0000","1,0000"
22042022,220,A,USD,"4,7320","4,7326","1,0000","1,0000"
25042022,220,A,USD,"4,8812","4,8818","1,0000","1,0000"
26042022,220,A,USD,"4,9660","4,9666","1,0000","1,0000"
27042022,220,A,USD,"5,0161","5,0167","1,0000","1,0000"
28042022,220,A,USD,"5,0104","5,0110","1,0000","1,0000"
29042022,220,A,USD,"4,9185","4,9191","1,0000","1,0000"
2052022,220,A,USD,"5,0260","5,0266","1,0000","1,0000"
3052022,220,A,USD,"5,0161","5,0167","1,0000","1,0000"
4052022,220,A,USD,"5,0087","5,0093","1,0000","1,0000"
5052022,220,A,USD,"5,0045","5,0051","1,0000","1,0000"
6052022,220,A,USD,"5,0744","5,0750","1,0000","1,0000"
9052022,220,A,USD,"5,1334","5,1340","1,0000","1,0000"
10052022,220,A,USD,"5,1384","5,1390","1,0000","1,0000"
11052022,220,A,USD,"5,1238","5,1244","1,0000","1,0000"
12052022,220,A,USD,"5,1476","5,1482","1,0000","1,0000"
13052022,220,A,USD,"5,1069","5,1075","1,0000","1,0000"
16052022,220,A,USD,"5,0660","5,0666","1,0000","1,0000"
17052022,220,A,USD,"4,9670","4,9676","1,0000","1,0000"
18052022,220,A,USD,"4,9586","4,9592","1,0000","1,0000"
19052022,220,A,USD,"4,9192","4,9198","1,0000","1,0000"
20052022,220,A,USD,"4,8771","4,8777","1,0000","1,0000"
23052022,220,A,USD,"4,7967","4,7973","1,0000","1,0000"
24052022,220,A,USD,"4,8100","4,8106","1,0000","1,0000"
25052022,220,A,USD,"4,8353","4,8359","1,0000","1,0000"
26052022,220,A,USD,"4,7961","4,7967","1,0000","1,0000"
27052022,220,A,USD,"4,7428","4,7434","1,0000","1,0000"
30052022,220,A,USD,"4,7210","4,7216","1,0000","1,0000"
31052022,220,A,USD,"4,7283","4,7289","1,0000","1,0000"
1062022,220,A,USD,"4,7759","4,7765","1,0000","1,0000"
2062022,220,A,USD,"4,7873","4,7879","1,0000","1,0000"
3062022,220,A,USD,"4,7950","4,7956","1,0000","1,0000"
6062022,220,A,USD,"4,7833","4,7839","1,0000","1,0000"
7062022,220,A,USD,"4,8903","4,8909","1,0000","1,0000"
8062022,220,A,USD,"4,8705","4,8711","1,0000","1,0000"
9062022,220,A,USD,"4,8945","4,8951","1,0000","1,0000"
10062022,220,A,USD,"4,9830","4,9836","1,0000","1,0000"
13062022,220,A,USD,"5,1027","5,1033","1,0000","1,0000"
14062022,220,A,USD,"5,1197","5,1203","1,0000","1,0000"
15062022,220,A,USD,"5,1113","5,1119","1,0000","1,0000"
17062022,220,A,USD,"5,1307","5,1313","1,0000","1,0000"
20062022,220,A,USD,"5,1635","5,1641","1,0000","1,0000"
21062022,220,A,USD,"5,1456","5,1462","1,0000","1,0000"
22062022,220,A,USD,"5,1503","5,1509","1,0000","1,0000"
23062022,220,A,USD,"5,1827","5,1833","1,0000","1,0000"
24062022,220,A,USD,"5,2328","5,2334","1,0000","1,0000"
27062022,220,A,USD,"5,2208","5,2214","1,0000","1,0000"
28062022,220,A,USD,"5,2173","5,2179","1,0000","1,0000"
29062022,220,A,USD,"5,2262","5,2268","1,0000","1,0000"
30062022,220,A,USD,"5,2374","5,2380","1,0000","1,0000"
1072022,220,A,USD,"5,3136","5,3142","1,0000","1,0000"
2012023,220,A,USD,"5,3430","5,3436","1,0000","1,0000"
3012023,220,A,USD,"5,3753","5,3759","1,0000","1,0000"
4012023,220,A,USD,"5,4453","5,4459","1,0000","1,0000"
5012023,220,A,USD,"5,4020","5,4026","1,0000","1,0000"
6012023,220,A,USD,"5,2849","5,2855","1,0000","1,0000"
9012023,220,A,USD,"5,2961","5,2967","1,0000","1,0000"
10012023,220,A,USD,"5,2389","5,2395","1,0000","1,0000"
11012023,220,A,USD,"5,2014","5,2020","1,0000","1,0000"
12012023,220,A,USD,"5,1394","5,1400","1,0000","1,0000"
13012023,220,A,USD,"5,1140","5,1146","1,0000","1,0000"
16012023,220,A,USD,"5,1109","5,1115","1,0000","1,0000"
17012023,220,A,USD,"5,1197","5,1203","1,0000","1,0000"
18012023,220,A,USD,"5,0903","5,0909","1,0000","1,0000"
19012023,220,A,USD,"5,2138","5,2144","1,0000","1,0000"
20012023,220,A,USD,"5,1980","5,1986","1,0000","1,0000"
23012023,220,A,USD,"5,1916","5,1922","1,0000","1,0000"
