0,1,2,3,4,5,6,7
24012023,220,A,USD,"5,1690","5,1696","1,0000","1,0000"
25012023,220,A,USD,"5,1036","5,1042","1,0000","1,0000"
26012023,220,A,USD,"5,0945","5,0951","1,0000","1,0000"
27012023,220,A,USD,"5,0761","5,0767","1,0000","1,0000"
30012023,220,A,USD,"5,0953","5,0959","1,0000","1,0000"
31012023,220,A,USD,"5,0987","5,0993","1,0000","1,0000"
1022023,220,A,USD,"5,0715","5,0721","1,0000","1,0000"
2022023,220,A,USD,"4,9895","4,9901","1,0000","1,0000"
3022023,220,A,USD,"5,1024","5,1030","1,0000","1,0000"
6022023,220,A,USD,"5,1757","5,1763","1,0000","1,0000"
7022023,220,A,USD,"5,1689","5,1695","1,0000","1,0000"
8022023,220,A,USD,"5,2030","5,2036","1,0000","1,0000"
9022023,220,A,USD,"5,2309","5,2315","1,0000","1,0000"
10022023,220,A,USD,"5,2520","5,2526","1,0000","1,0000"
13022023,220,A,USD,"5,1828","5,1834","1,0000","1,0000"
14022023,220,A,USD,"5,1501","5,1507","1,0000","1,0000"
15022023,220,A,USD,"5,2237","5,2243","1,0000","1,0000"
16022023,220,A,USD,"5,2426","5,2432","1,0000","1,0000"
17022023,220,A,USD,"5,2006","5,2012","1,0000","1,0000"
22022023,220,A,USD,"5,1724","5,1730","1,0000","1,0000"
23022023,220,A,USD,"5,1324","5,1330","1,0000","1,0000"
24022023,220,A,USD,"5,1785","5,1791","1,0000","1,0000"
27022023,220,A,USD,"5,1954","5,1960","1,0000","1,0000"
28022023,220,A,USD,"5,2072","5,2078","1,0000","1,0000"
1032023,220,A,USD,"5,2064","5,2070","1,0000","1,0000"
2032023,220,A,USD,"5,2074","5,2080","1,0000","1,0000"
3032023,220,A,USD,"5,2031","5,2037","1,0000","1,0000"
6032023,220,A,USD,"5,1964","5,1970","1,0000","1,0000"
7032023,220,A,USD,"5,1895","5,1901","1,0000","1,0000"
8032023,220,A,USD,"5,1381","5,1387","1,0000","1,0000"
9032023,220,A,USD,"5,1347","5,1353","1,0000","1,0000"
10032023,220,A,USD,"5,1816","5,1822","1,0000","1,0000"
13032023,220,A,USD,"5,2394","5,2400","1,0000","1,0000"
14032023,220,A,USD,"5,2356","5,2362","1,0000","1,0000"
15032023,220,A,USD,"5,2975","5,2981","1,0000","1,0000"
16032023,220,A,USD,"5,2886","5,2892","1,0000","1,0000"
17032023,220,A,USD,"5,2673","5,2679","1,0000","1,0000"
20032023,220,A,USD,"5,2461","5,2467","1,0000","1,0000"
21032023,220,A,USD,"5,2438","5,2444","1,0000","1,0000"
22032023,220,A,USD,"5,2642","5,2648","1,0000","1,0000"
23032023,220,A,USD,"5,2626","5,2632","1,0000","1,0000"
24032023,220,A,USD,"5,2915","5,2921","1,0000","1,0000"
27032023,220,A,USD,"5,2300","5,2306","1,0000","1,0000"
28032023,220,A,USD,"5,1727","5,1733","1,0000","1,0000"
29032023,220,A,USD,"5,1487","5,1493","1,0000","1,0000"
30032023,220,A,USD,"5,1248","5,1254","1,0000","1,0000"
31032023,220,A,USD,"5,0798","5,0804","1,0000","1,0000"
3042023,220,A,USD,"5,0631","5,0637","1,0000","1,0000"
4042023,220,A,USD,"5,0756","5,0762","1,0000","1,0000"
5042023,220,A,USD,"5,0441","5,0447","1,0000","1,0000"
6042023,220,A,USD,"5,0677","5,0683","1,0000","1,0000"
10042023,220,A,USD,"5,0828","5,0834","1,0000","1,0000"
11042023,220,A,USD,"5,0122","5,0128","1,0000","1,0000"
12042023,220,A,USD,"4,9490","4,9496","1,0000","1,0000"
13042023,220,A,USD,"4,9091","4,9097","1,0000","1,0000"
14042023,220,A,USD,"4,9449","4,9455","1,0000","1,0000"
17042023,220,A,USD,"4,9415","4,9421","1,0000","1,0000"
18042023,220,A,USD,"4,9672","4,9678","1,0000","1,0000"
19042023,220,A,USD,"5,0461","5,0467","1,0000","1,0000"
20042023,220,A,USD,"5,0491","5,0497","1,0000","1,0000"
24042023,220,A,USD,"5,0589","5,0595","1,0000","1,0000"
25042023,220,A,USD,"5,0607","5,0613","1,0000","1,0000"
26042023,220,A,USD,"5,0579","5,0585","1,0000","1,0000"
27042023,220,A,USD,"5,0144","5,0150","1,0000","1,0000"
28042023,220,A,USD,"5,0001","5,0007","1,0000","1,0000"
2052023,220,A,USD,"5,0329","5,0334","1,0000","1,0000"
3052023,220,A,USD,"5,0221","5,0227","1,0000","1,0000"
4052023,220,A,USD,"5,0100","5,0106","1,0000","1,0000"
5052023,220,A,USD,"4,9690","4,9696","1,0000","1,0000"
8052023,220,A,USD,"4,9690","4,9696","1,0000","1,0000"
9052023,220,A,USD,"5,0001","5,0007","1,0000","1,0000"
10052023,220,A,USD,"4,9541","4,9547","1,0000","1,0000"
11052023,220,A,USD,"4,9690","4,9696","1,0000","1,0000"
12052023,220,A,USD,"4,9228","4,9234","1,0000","1,0000"
15052023,220,A,USD,"4,9097","4,9103","1,0000","1,0000"
16052023,220,A,USD,"4,9116","4,9122","1,0000","1,0000"
17052023,220,A,USD,"4,9507","4,9513","1,0000","1,0000"
18052023,220,A,USD,"4,9641","4,9647","1,0000","1,0000"
19052023,220,A,USD,"4,9852","4,9858","1,0000","1,0000"
22052023,220,A,USD,"4,9674","4,9680","1,0000","1,0000"
23052023,220,A,USD,"4,9668","4,9674","1,0000","1,0000"
24052023,220,A,USD,"4,9468","4,9474","1,0000","1,0000"
25052023,220,A,USD,"4,9984","4,9990","1,0000","1,0000"
26052023,220,A,USD,"5,0108","5,0114","1,0000","1,0000"
29052023,220,A,USD,"4,9948","4,9954","1,0000","1,0000"
30052023,220,A,USD,"5,0587","5,0593","1,0000","1,0000"
31052023,220,A,USD,"5,0953","5,0959","1,0000","1,0000"
1062023,220,A,USD,"5,0344","5,0350","1,0000","1,0000"
2062023,220,A,USD,"4,9552","4,9558","1,0000","1,0000"
5062023,220,A,USD,"4,9230","4,9236","1,0000","1,0000"
6062023,220,A,USD,"4,9286","4,9292","1,0000","1,0000"
7062023,220,A,USD,"4,9113","4,9119","1,0000","1,0000"
9062023,220,A,USD,"4,8916","4,8922","1,0000","1,0000"
12062023,220,A,USD,"4,8826","4,8832","1,0000","1,0000"
13062023,220,A,USD,"4,8527","4,8533","1,0000","1,0000"
14062023,220,A,USD,"4,8456","4,8462","1,0000","1,0000"
15062023,220,A,USD,"4,8216","4,8222","1,0000","1,0000"
16062023,220,A,USD,"4,8280","4,8286","1,0000","1,0000"
19062023,220,A,USD,"4,7797","4,7803","1,0000","1,0000"
20062023,220,A,USD,"4,7924","4,7930","1,0000","1,0000"
21062023,220,A,USD,"4,7789","4,7795","1,0000","1,0000"
22062023,220,A,USD,"4,7744","4,7750","1,0000","1,0000"
23062023,220,A,USD,"4,7793","4,7799","1,0000","1,0000"
26062023,220,A,USD,"4,7692","4,7698","1,0000","1,0000"
27062023,220,A,USD,"4,7897","4,7903","1,0000","1,0000"
28062023,220,A,USD,"4,8557","4,8563","1,0000","1,0000"
29062023,220,A,USD,"4,8578","4,8584","1,0000","1,0000"
30062023,220,A,USD,"4,8186","4,8192","1,0000","1,0000"
2012024,220,A,USD,"4,8910","4,8916","1,0000","1,0000"
3012024,220,A,USD,"4,9206","4,9212","1,0000","1,0000"
4012024,220,A,USD,"4,9182","4,9188","1,0000","1,0000"
5012024,220,A,USD,"4,8893","4,8899","1,0000","1,0000"
8012024,220,A,USD,"4,8844","4,8850","1,0000","1,0000"
9012024,220,A,USD,"4,8931","4,8937","1,0000","1,0000"
10012024,220,A,USD,"4,8895","4,8901","1,0000","1,0000"
11012024,220,A,USD,"4,8788","4,8794","1,0000","1,0000"
12012024,220,A,USD,"4,8537","4,8543","1,0000","1,0000"
15012024,220,A,USD,"4,8759","4,8765","1,0000","1,0000"
16012024,220,A,USD,"4,9032","4,9038","1,0000","1,0000"
17012024,220,A,USD,"4,9340","4,9346","1,0000","1,0000"
18012024,220,A,USD,"4,9397","4,9403","1,0000","1,0000"
19012024,220,A,USD,"4,9217","4,9223","1,0000","1,0000"
22012024,220,A,USD,"4,9484","4,9490","1,0000","1,0000"
23012024,220,A,USD,"4,9709","4,9715","1,0000","1,0000"
24012024,220,A,USD,"4,9186","4,9192","1,0000","1,0000"
25012024,220,A,USD,"4,9226","4,9232","1,0000","1,0000"
26012024,220,A,USD,"4,9119","4,9125","1,0000","1,0000"
29012024,220,A,USD,"4,9219","4,9225","1,0000","1,0000"
30012024,220,A,USD,"4,9632","4,9638","1,0000","1,0000"
31012024,220,A,USD,"4,9529","4,9535","1,0000","1,0000"
1022024,220,A,USD,"4,9344","4,9350","1,0000","1,0000"
2022024,220,A,USD,"4,9465","4,9471","1,0000","1,0000"
5022024,220,A,USD,"5,0047","5,0053","1,0000","1,0000"
6022024,220,A,USD,"4,9681","4,9687","1,0000","1,0000"
7022024,220,A,USD,"4,9602","4,9608","1,0000","1,0000"
8022024,220,A,USD,"4,9798","4,9804","1,0000","1,0000"
9022024,220,A,USD,"4,9711","4,9717","1,0000","1,0000"
14022024,220,A,USD,"4,9717","4,9723","1,0000","1,0000"
15022024,220,A,USD,"4,9704","4,9710","1,0000","1,0000"
16022024,220,A,USD,"4,9755","4,9761","1,0000","1,0000"
19022024,220,A,USD,"4,9579","4,9585","1,0000","1,0000"
20022024,220,A,USD,"4,9402","4,9408","1,0000","1,0000"
21022024,220,A,USD,"4,9297","4,9303","1,0000","1,0000"
22022024,220,A,USD,"4,9413","4,9419","1,0000","1,0000"
23022024,220,A,USD,"4,9845","4,9851","1,0000","1,0000"
26022024,220,A,USD,"4,9813","4,9819","1,0000","1,0000"
27022024,220,A,USD,"4,9569","4,9575","1,0000","1,0000"
28022024,220,A,USD,"4,9551","4,9557","1,0000","1,0000"
29022024,220,A,USD,"4,9827","4,9833","1,0000","1,0000"
1032024,220,A,USD,"4,9590","4,9596","1,0000","1,0000"
4032024,220,A,USD,"4,9469","4,9475","1,0000","1,0000"
5032024,220,A,USD,"4,9482","4,9488","1,0000","1,0000"
6032024,220,A,USD,"4,9392","4,9398","1,0000","1,0000"
7032024,220,A,USD,"4,9358","4,9364","1,0000","1,0000"
8032024,220,A,USD,"4,9745","4,9751","1,0000","1,0000"
11032024,220,A,USD,"4,9771","4,9777","1,0000","1,0000"
12032024,220,A,USD,"4,9807","4,9813","1,0000","1,0000"
13032024,220,A,USD,"4,9797","4,9803","1,0000","1,0000"
14032024,220,A,USD,"4,9762","4,9768","1,0000","1,0000"
15032024,220,A,USD,"4,9931","4,9937","1,0000","1,0000"
18032024,220,A,USD,"5,0118","5,0124","1,0000","1,0000"
19032024,220,A,USD,"5,0346","5,0352","1,0000","1,0000"
20032024,220,A,USD,"5,0114","5,0120","1,0000","1,0000"
21032024,220,A,USD,"4,9801","4,9807","1,0000","1,0000"
22032024,220,A,USD,"4,9891","4,9897","1,0000","1,0000"
25032024,220,A,USD,"4,9863","4,9869","1,0000","1,0000"
26032024,220,A,USD,"4,9864","4,9870","1,0000","1,0000"
27032024,220,A,USD,"4,9850","4,9856","1,0000","1,0000"
28032024,220,A,USD,"4,9956","4,9962","1,0000","1,0000"
1042024,220,A,USD,"5,0526","5,0532","1,0000","1,0000"
2042024,220,A,USD,"5,0469","5,0476","1,0000","1,0000"
3042024,220,A,USD,"5,0718","5,0724","1,0000","1,0000"
4042024,220,A,USD,"5,0231","5,0237","1,0000","1,0000"
5042024,220,A,USD,"5,0514","5,0520","1,0000","1,0000"
8042024,220,A,USD,"5,0415","5,0421","1,0000","1,0000"
9042024,220,A,USD,"5,0074","5,0080","1,0000","1,0000"
10042024,220,A,USD,"5,0648","5,0654","1,0000","1,0000"
11042024,220,A,USD,"5,0759","5,0765","1,0000","1,0000"
12042024,220,A,USD,"5,1358","5,1364","1,0000","1,0000"
15042024,220,A,USD,"5,1740","5,1746","1,0000","1,0000"
16042024,220,A,USD,"5,2628","5,2635","1,0000","1,0000"
17042024,220,A,USD,"5,2463","5,2469","1,0000","1,0000"
18042024,220,A,USD,"5,2506","5,2512","1,0000","1,0000"
19042024,220,A,USD,"5,2263","5,2269","1,0000","1,0000"
22042024,220,A,USD,"5,2037","5,2043","1,0000","1,0000"
23042024,220,A,USD,"5,1620","5,1626","1,0000","1,0000"
24042024,220,A,USD,"5,1586","5,1592","1,0000","1,0000"
25042024,220,A,USD,"5,1673","5,1679","1,0000","1,0000"
26042024,220,A,USD,"5,1178","5,1184","1,0000","1,0000"
29042024,220,A,USD,"5,1149","5,1155","1,0000","1,0000"
30042024,220,A,USD,"5,1712","5,1718","1,0000","1,0000"
2052024,220,A,USD,"5,1178","5,1184","1,0000","1,0000"
3052024,220,A,USD,"5,0662","5,0668","1,0000","1,0000"
6052024,220,A,USD,"5,0721","5,0727","1,0000","1,0000"
7052024,220,A,USD,"5,0604","5,0610","1,0000","1,0000"
8052024,220,A,USD,"5,0881","5,0887","1,0000","1,0000"
9052024,220,A,USD,"5,1571","5,1577","1,0000","1,0000"
10052024,220,A,USD,"5,1458","5,1464","1,0000","1,0000"
13052024,220,A,USD,"5,1406","5,1412","1,0000","1,0000"
14052024,220,A,USD,"5,1350","5,1356","1,0000","1,0000"
15052024,220,A,USD,"5,1417","5,1423","1,0000","1,0000"
16052024,220,A,USD,"5,1264","5,1270","1,0000","1,0000"
17052024,220,A,USD,"5,1151","5,1157","1,0000","1,0000"
20052024,220,A,USD,"5,1079","5,1085","1,0000","1,0000"
21052024,220,A,USD,"5,1031","5,1037","1,0000","1,0000"
22052024,220,A,USD,"5,1496","5,1502","1,0000","1,0000"
23052024,220,A,USD,"5,1437","5,1443","1,0000","1,0000"
24052024,220,A,USD,"5,1502","5,1508","1,0000","1,0000"
27052024,220,A,USD,"5,1698","5,1704","1,0000","1,0000"
28052024,220,A,USD,"5,1532","5,1538","1,0000","1,0000"
29052024,220,A,USD,"5,1966","5,1972","1,0000","1,0000"
31052024,220,A,USD,"5,2410","5,2416","1,0000","1,0000"
3062024,220,A,USD,"5,2367","5,2373","1,0000","1,0000"
4062024,220,A,USD,"5,2681","5,2687","1,0000","1,0000"
5062024,220,A,USD,"5,2835","5,2841","1,0000","1,0000"
6062024,220,A,USD,"5,2675","5,2681","1,0000","1,0000"
7062024,220,A,USD,"5,2796","5,2802","1,0000","1,0000"
10062024,220,A,USD,"5,3660","5,3666","1,0000","1,0000"
11062024,220,A,USD,"5,3519","5,3524","1,0000","1,0000"
12062024,220,A,USD,"5,3885","5,3891","1,0000","1,0000"
13062024,220,A,USD,"5,3968","5,3974","1,0000","1,0000"
14062024,220,A,USD,"5,3624","5,3630","1,0000","1,0000"
17062024,220,A,USD,"5,4124","5,4130","1,0000","1,0000"
18062024,220,A,USD,"5,4068","5,4074","1,0000","1,0000"
19062024,220,A,USD,"5,4641","5,4647","1,0000","1,0000"
20062024,220,A,USD,"5,4248","5,4254","1,0000","1,0000"
21062024,220,A,USD,"5,4410","5,4416","1,0000","1,0000"
24062024,220,A,USD,"5,3994","5,4000","1,0000","1,0000"
25062024,220,A,USD,"5,4283","5,4290","1,0000","1,0000"
26062024,220,A,USD,"5,5091","5,5097","1,0000","1,0000"
27062024,220,A,USD,"5,5223","5,5229","1,0000","1,0000"
28062024,220,A,USD,"5,5583","5,5589","1,0000","1,0000"
1072024,220,A,USD,"5,5887","5,5893","1,0000","1,0000"
1072020,220,A,USD,"5,3646","5,3651","1,0000","1,0000"
2072020,220,A,USD,"5,3022","5,3028","1,0000","1,0000"
3072020,220,A,USD,"5,3368","5,3374","1,0000","1,0000"
6072020,220,A,USD,"5,3079","5,3085","1,0000","1,0000"
7072020,220,A,USD,"5,3312","5,3318","1,0000","1,0000"
8072020,220,A,USD,"5,3476","5,3482","1,0000","1,0000"
9072020,220,A,USD,"5,2972","5,2978","1,0000","1,0000"
10072020,220,A,USD,"5,3434","5,3440","1,0000","1,0000"
13072020,220,A,USD,"5,3480","5,3486","1,0000","1,0000"
14072020,220,A,USD,"5,4282","5,4288","1,0000","1,0000"
15072020,220,A,USD,"5,3485","5,3491","1,0000","1,0000"
16072020,220,A,USD,"5,3554","5,3560","1,0000","1,0000"
17072020,220,A,USD,"5,3504","5,3510","1,0000","1,0000"
20072020,220,A,USD,"5,3629","5,3635","1,0000","1,0000"
21072020,220,A,USD,"5,2277","5,2283","1,0000","1,0000"
22072020,220,A,USD,"5,1105","5,1111","1,0000","1,0000"
23072020,220,A,USD,"5,1641","5,1647","1,0000","1,0000"
24072020,220,A,USD,"5,2140","5,2146","1,0000","1,0000"
27072020,220,A,USD,"5,1883","5,1889","1,0000","1,0000"
28072020,220,A,USD,"5,1771","5,1777","1,0000","1,0000"
29072020,220,A,USD,"5,1389","5,1395","1,0000","1,0000"
30072020,220,A,USD,"5,1831","5,1837","1,0000","1,0000"
31072020,220,A,USD,"5,2027","5,2033","1,0000","1,0000"
3082020,220,A,USD,"5,3069","5,3075","1,0000","1,0000"
4082020,220,A,USD,"5,3323","5,3329","1,0000","1,0000"
5082020,220,A,USD,"5,2754","5,2760","1,0000","1,0000"
6082020,220,A,USD,"5,3425","5,3431","1,0000","1,0000"
7082020,220,A,USD,"5,4221","5,4227","1,0000","1,0000"
10082020,220,A,USD,"5,3927","5,3933","1,0000","1,0000"
11082020,220,A,USD,"5,4279","5,4285","1,0000","1,0000"
12082020,220,A,USD,"5,4545","5,4551","1,0000","1,0000"
13082020,220,A,USD,"5,3795","5,3801","1,0000","1,0000"
14082020,220,A,USD,"5,3846","5,3852","1,0000","1,0000"
17082020,220,A,USD,"5,4491","5,4497","1,0000","1,0000"
18082020,220,A,USD,"5,4653","5,4659","1,0000","1,0000"
19082020,220,A,USD,"5,4900","5,4906","1,0000","1,0000"
20082020,220,A,USD,"5,6504","5,6510","1,0000","1,0000"
21082020,220,A,USD,"5,6058","5,6064","1,0000","1,0000"
24082020,220,A,USD,"5,5948","5,5954","1,0000","1,0000"
25082020,220,A,USD,"5,5991","5,5997","1,0000","1,0000"
26082020,220,A,USD,"5,5674","5,5680","1,0000","1,0000"
27082020,220,A,USD,"5,5950","5,5956","1,0000","1,0000"
28082020,220,A,USD,"5,4673","5,4679","1,0000","1,0000"
31082020,220,A,USD,"5,4707","5,4713","1,0000","1,0000"
1092020,220,A,USD,"5,3726","5,3732","1,0000","1,0000"
2092020,220,A,USD,"5,3735","5,3741","1,0000","1,0000"
3092020,220,A,USD,"5,3073","5,3079","1,0000","1,0000"
4092020,220,A,USD,"5,2842","5,2848","1,0000","1,0000"
8092020,220,A,USD,"5,3692","5,3698","1,0000","1,0000"
9092020,220,A,USD,"5,3018","5,3024","1,0000","1,0000"
10092020,220,A,USD,"5,2930","5,2936","1,0000","1,0000"
11092020,220,A,USD,"5,2848","5,2854","1,0000","1,0000"
14092020,220,A,USD,"5,2978","5,2984","1,0000","1,0000"
15092020,220,A,USD,"5,2722","5,2728","1,0000","1,0000"
16092020,220,A,USD,"5,2526","5,2532","1,0000","1,0000"
17092020,220,A,USD,"5,2587","5,2593","1,0000","1,0000"
18092020,220,A,USD,"5,2883","5,2889","1,0000","1,0000"
21092020,220,A,USD,"5,4434","5,4440","1,0000","1,0000"
22092020,220,A,USD,"5,4323","5,4329","1,0000","1,0000"
23092020,220,A,USD,"5,5305","5,5311","1,0000","1,0000"
24092020,220,A,USD,"5,5708","5,5714","1,0000","1,0000"
25092020,220,A,USD,"5,5661","5,5667","1,0000","1,0000"
28092020,220,A,USD,"5,5852","5,5858","1,0000","1,0000"
29092020,220,A,USD,"5,6521","5,6528","1,0000","1,0000"
30092020,220,A,USD,"5,6401","5,6407","1,0000","1,0000"
1102020,220,A,USD,"5,6435","5,6441","1,0000","1,0000"
2102020,220,A,USD,"5,6458","5,6464","1,0000","1,0000"
5102020,220,A,USD,"5,6293","5,6299","1,0000","1,0000"
6102020,220,A,USD,"5,5199","5,5205","1,0000","1,0000"
7102020,220,A,USD,"5,6012","5,6018","1,0000","1,0000"
8102020,220,A,USD,"5,6194","5,6200","1,0000","1,0000"
9102020,220,A,USD,"5,5387","5,5393","1,0000","1,0000"
13102020,220,A,USD,"5,5854","5,5859","1,0000","1,0000"
14102020,220,A,USD,"5,5669","5,5675","1,0000","1,0000"
15102020,220,A,USD,"5,6166","5,6172","1,0000","1,0000"
16102020,220,A,USD,"5,6220","5,6226","1,0000","1,0000"
19102020,220,A,USD,"5,6017","5,6023","1,0000","1,0000"
20102020,220,A,USD,"5,5824","5,5830","1,0000","1,0000"
21102020,220,A,USD,"5,6000","5,6006","1,0000","1,0000"
22102020,220,A,USD,"5,5814","5,5820","1,0000","1,0000"
23102020,220,A,USD,"5,6114","5,6120","1,0000","1,0000"
26102020,220,A,USD,"5,6322","5,6328","1,0000","1,0000"
27102020,220,A,USD,"5,6484","5,6491","1,0000","1,0000"
28102020,220,A,USD,"5,7319","5,7325","1,0000","1,0000"
29102020,220,A,USD,"5,7797","5,7803","1,0000","1,0000"
30102020,220,A,USD,"5,7712","5,7718","1,0000","1,0000"
3112020,220,A,USD,"5,6889","5,6895","1,0000","1,0000"
4112020,220,A,USD,"5,6926","5,6932","1,0000","1,0000"
5112020,220,A,USD,"5,5618","5,5624","1,0000","1,0000"
6112020,220,A,USD,"5,5307","5,5313","1,0000","1,0000"
9112020,220,A,USD,"5,2815","5,2821","1,0000","1,0000"
10112020,220,A,USD,"5,3690","5,3696","1,0000","1,0000"
11112020,220,A,USD,"5,4014","5,4020","1,0000","1,0000"
12112020,220,A,USD,"5,4088","5,4094","1,0000","1,0000"
13112020,220,A,USD,"5,4848","5,4854","1,0000","1,0000"
16112020,220,A,USD,"5,4192","5,4198","1,0000","1,0000"
17112020,220,A,USD,"5,3962","5,3968","1,0000","1,0000"
18112020,220,A,USD,"5,2926","5,2932","1,0000","1,0000"
19112020,220,A,USD,"5,3324","5,3330","1,0000","1,0000"
20112020,220,A,USD,"5,3499","5,3505","1,0000","1,0000"
23112020,220,A,USD,"5,3822","5,3828","1,0000","1,0000"
24112020,220,A,USD,"5,4031","5,4037","1,0000","1,0000"
25112020,220,A,USD,"5,3502","5,3508","1,0000","1,0000"
26112020,220,A,USD,"5,3195","5,3201","1,0000","1,0000"
27112020,220,A,USD,"5,3488","5,3494","1,0000","1,0000"
30112020,220,A,USD,"5,3311","5,3317","1,0000","1,0000"
1122020,220,A,USD,"5,2783","5,2789","1,0000","1,0000"
2122020,220,A,USD,"5,2261","5,2267","1,0000","1,0000"
3122020,220,A,USD,"5,1619","5,1625","1,0000","1,0000"
4122020,220,A,USD,"5,1700","5,1706","1,0000","1,0000"
7122020,220,A,USD,"5,1012","5,1018","1,0000","1,0000"
8122020,220,A,USD,"5,0914","5,0920","1,0000","1,0000"
9122020,220,A,USD,"5,1103","5,1109","1,0000","1,0000"
10122020,220,A,USD,"5,0846","5,0852","1,0000","1,0000"
11122020,220,A,USD,"5,0685","5,0691","1,0000","1,0000"
14122020,220,A,USD,"5,0572","5,0578","1,0000","1,0000"
15122020,220,A,USD,"5,0962","5,0968","1,0000","1,0000"
16122020,220,A,USD,"5,1051","5,1057","1,0000","1,0000"
17122020,220,A,USD,"5,0606","5,0612","1,0000","1,0000"
18122020,220,A,USD,"5,0980","5,0986","1,0000","1,0000"
21122020,220,A,USD,"5,1566","5,1572","1,0000","1,0000"
22122020,220,A,USD,"5,1467","5,1473","1,0000","1,0000"
23122020,220,A,USD,"5,1734","5,1740","1,0000","1,0000"
24122020,220,A,USD,"5,1785","5,1800","1,0000","1,0000"
28122020,220,A,USD,"5,2384","5,2390","1,0000","1,0000"
29122020,220,A,USD,"5,1936","5,1942","1,0000","1,0000"
30122020,220,A,USD,"5,1961","5,1967","1,0000","1,0000"
31122020,220,A,USD,"5,1961","5,1967","1,0000","1,0000"
1072021,220,A,USD,"5,0049","5,0055","1,0000","1,0000"
2072021,220,A,USD,"5,0287","5,0293","1,0000","1,0000"
5072021,220,A,USD,"5,0743","5,0749","1,0000","1,0000"
6072021,220,A,USD,"5,1639","5,1645","1,0000","1,0000"
7072021,220,A,USD,"5,2322","5,2328","1,0000","1,0000"
8072021,220,A,USD,"5,2581","5,2587","1,0000","1,0000"
9072021,220,A,USD,"5,2370","5,2393","1,0000","1,0000"
12072021,220,A,USD,"5,2233","5,2239","1,0000","1,0000"
13072021,220,A,USD,"5,1764","5,1770","1,0000","1,0000"
14072021,220,A,USD,"5,0874","5,0880","1,0000","1,0000"
15072021,220,A,USD,"5,0994","5,1000","1,0000","1,0000"
16072021,220,A,USD,"5,0935","5,0941","1,0000","1,0000"
19072021,220,A,USD,"5,1972","5,1978","1,0000","1,0000"
20072021,220,A,USD,"5,2459","5,2465","1,0000","1,0000"
21072021,220,A,USD,"5,2510","5,2516","1,0000","1,0000"
22072021,220,A,USD,"5,1972","5,1978","1,0000","1,0000"
23072021,220,A,USD,"5,1695","5,1701","1,0000","1,0000"
26072021,220,A,USD,"5,1857","5,1863","1,0000","1,0000"
27072021,220,A,USD,"5,1663","5,1669","1,0000","1,0000"
28072021,220,A,USD,"5,1521","5,1527","1,0000","1,0000"
29072021,220,A,USD,"5,0676","5,0682","1,0000","1,0000"
30072021,220,A,USD,"5,1210","5,1216","1,0000","1,0000"
2082021,220,A,USD,"5,1373","5,1379","1,0000","1,0000"
3082021,220,A,USD,"5,2458","5,2464","1,0000","1,0000"
4082021,220,A,USD,"5,2085","5,2091","1,0000","1,0000"
5082021,220,A,USD,"5,1459","5,1464","1,0000","1,0000"
6082021,220,A,USD,"5,2404","5,2410","1,0000","1,0000"
9082021,220,A,USD,"5,2768","5,2774","1,0000","1,0000"
10082021,220,A,USD,"5,2211","5,2217","1,0000","1,0000"
