0,1,2,3,4,5,6,7
11082021,220,A,USD,"5,2007","5,2013","1,0000","1,0000"
12082021,220,A,USD,"5,2345","5,2351","1,0000","1,0000"
13082021,220,A,USD,"5,2468","5,2474","1,0000","1,0000"
16082021,220,A,USD,"5,2489","5,2495","1,0000","1,0000"
17082021,220,A,USD,"5,2579","5,2585","1,0000","1,0000"
18082021,220,A,USD,"5,3019","5,3025","1,0000","1,0000"
19082021,220,A,USD,"5,4174","5,4180","1,0000","1,0000"
20082021,220,A,USD,"5,4268","5,4274","1,0000","1,0000"
23082021,220,A,USD,"5,3680","5,3686","1,0000","1,0000"
24082021,220,A,USD,"5,3011","5,3017","1,0000","1,0000"
25082021,220,A,USD,"5,2459","5,2465","1,0000","1,0000"
26082021,220,A,USD,"5,2423","5,2429","1,0000","1,0000"
27082021,220,A,USD,"5,2194","5,2200","1,0000","1,0000"
30082021,220,A,USD,"5,1946","5,1952","1,0000","1,0000"
31082021,220,A,USD,"5,1427","5,1433","1,0000","1,0000"
1092021,220,A,USD,"5,1570","5,1576","1,0000","1,0000"
2092021,220,A,USD,"5,1729","5,1735","1,0000","1,0000"
3092021,220,A,USD,"5,1679","5,1685","1,0000","1,0000"
6092021,220,A,USD,"5,1767","5,1773","1,0000","1,0000"
8092021,220,A,USD,"5,2518","5,2524","1,0000","1,0000"
9092021,220,A,USD,"5,2819","5,2825","1,0000","1,0000"
10092021,220,A,USD,"5,2152","5,2158","1,0000","1,0000"
13092021,220,A,USD,"5,2184","5,2190","1,0000","1,0000"
14092021,220,A,USD,"5,2254","5,2260","1,0000","1,0000"
15092021,220,A,USD,"5,2570","5,2576","1,0000","1,0000"
16092021,220,A,USD,"5,2588","5,2594","1,0000","1,0000"
17092021,220,A,USD,"5,3097","5,3103","1,0000","1,0000"
20092021,220,A,USD,"5,3326","5,3332","1,0000","1,0000"
21092021,220,A,USD,"5,3038","5,3044","1,0000","1,0000"
22092021,220,A,USD,"5,2777","5,2783","1,0000","1,0000"
23092021,220,A,USD,"5,2885","5,2891","1,0000","1,0000"
24092021,220,A,USD,"5,3429","5,3435","1,0000","1,0000"
27092021,220,A,USD,"5,3472","5,3478","1,0000","1,0000"
28092021,220,A,USD,"5,4200","5,4206","1,0000","1,0000"
29092021,220,A,USD,"5,4167","5,4173","1,0000","1,0000"
30092021,220,A,USD,"5,4388","5,4394","1,0000","1,0000"
1102021,220,A,USD,"5,3905","5,3911","1,0000","1,0000"
4102021,220,A,USD,"5,4198","5,4204","1,0000","1,0000"
5102021,220,A,USD,"5,4605","5,4611","1,0000","1,0000"
6102021,220,A,USD,"5,5091","5,5097","1,0000","1,0000"
7102021,220,A,USD,"5,5134","5,5140","1,0000","1,0000"
8102021,220,A,USD,"5,5078","5,5084","1,0000","1,0000"
11102021,220,A,USD,"5,5155","5,5161","1,0000","1,0000"
13102021,220,A,USD,"5,5464","5,5471","1,0000","1,0000"
14102021,220,A,USD,"5,4982","5,4988","1,0000","1,0000"
15102021,220,A,USD,"5,4504","5,4510","1,0000","1,0000"
18102021,220,A,USD,"5,5187","5,5193","1,0000","1,0000"
19102021,220,A,USD,"5,5515","5,5521","1,0000","1,0000"
20102021,220,A,USD,"5,5565","5,5571","1,0000","1,0000"
21102021,220,A,USD,"5,6417","5,6423","1,0000","1,0000"
22102021,220,A,USD,"5,7111","5,7117","1,0000","1,0000"
25102021,220,A,USD,"5,5967","5,5973","1,0000","1,0000"
26102021,220,A,USD,"5,5794","5,5800","1,0000","1,0000"
27102021,220,A,USD,"5,5661","5,5667","1,0000","1,0000"
28102021,220,A,USD,"5,6118","5,6124","1,0000","1,0000"
29102021,220,A,USD,"5,6424","5,6430","1,0000","1,0000"
1112021,220,A,USD,"5,6688","5,6694","1,0000","1,0000"
3112021,220,A,USD,"5,6666","5,6672","1,0000","1,0000"
4112021,220,A,USD,"5,5936","5,5942","1,0000","1,0000"
5112021,220,A,USD,"5,5449","5,5455","1,0000","1,0000"
8112021,220,A,USD,"5,5621","5,5627","1,0000","1,0000"
9112021,220,A,USD,"5,4951","5,4957","1,0000","1,0000"
10112021,220,A,USD,"5,4584","5,4590","1,0000","1,0000"
11112021,220,A,USD,"5,4165","5,4171","1,0000","1,0000"
12112021,220,A,USD,"5,4193","5,4199","1,0000","1,0000"
16112021,220,A,USD,"5,4766","5,4772","1,0000","1,0000"
17112021,220,A,USD,"5,4987","5,4993","1,0000","1,0000"
18112021,220,A,USD,"5,5464","5,5470","1,0000","1,0000"
19112021,220,A,USD,"5,5578","5,5584","1,0000","1,0000"
22112021,220,A,USD,"5,5835","5,5841","1,0000","1,0000"
23112021,220,A,USD,"5,6450","5,6456","1,0000","1,0000"
24112021,220,A,USD,"5,6021","5,6027","1,0000","1,0000"
25112021,220,A,USD,"5,5734","5,5740","1,0000","1,0000"
26112021,220,A,USD,"5,5859","5,5865","1,0000","1,0000"
29112021,220,A,USD,"5,6112","5,6118","1,0000","1,0000"
30112021,220,A,USD,"5,6193","5,6199","1,0000","1,0000"
1122021,220,A,USD,"5,6162","5,6168","1,0000","1,0000"
2122021,220,A,USD,"5,6339","5,6345","1,0000","1,0000"
3122021,220,A,USD,"5,6426","5,6432","1,0000","1,0000"
6122021,220,A,USD,"5,6871","5,6877","1,0000","1,0000"
7122021,220,A,USD,"5,6405","5,6411","1,0000","1,0000"
8122021,220,A,USD,"5,5773","5,5779","1,0000","1,0000"
9122021,220,A,USD,"5,5558","5,5564","1,0000","1,0000"
10122021,220,A,USD,"5,5925","5,5931","1,0000","1,0000"
13122021,220,A,USD,"5,6351","5,6357","1,0000","1,0000"
14122021,220,A,USD,"5,6455","5,6461","1,0000","1,0000"
15122021,220,A,USD,"5,7121","5,7127","1,0000","1,0000"
16122021,220,A,USD,"5,6957","5,6963","1,0000","1,0000"
17122021,220,A,USD,"5,6953","5,6959","1,0000","1,0000"
20122021,220,A,USD,"5,7049","5,7055","1,0000","1,0000"
21122021,220,A,USD,"5,7367","5,7372","1,0000","1,0000"
22122021,220,A,USD,"5,7195","5,7201","1,0000","1,0000"
23122021,220,A,USD,"5,6904","5,6910","1,0000","1,0000"
24122021,220,A,USD,"5,6541","5,6591","1,0000","1,0000"
27122021,220,A,USD,"5,6644","5,6650","1,0000","1,0000"
28122021,220,A,USD,"5,6432","5,6438","1,0000","1,0000"
29122021,220,A,USD,"5,6613","5,6619","1,0000","1,0000"
30122021,220,A,USD,"5,5799","5,5805","1,0000","1,0000"
31122021,220,A,USD,"5,5799","5,5805","1,0000","1,0000"
1072022,220,A,USD,"5,3136","5,3142","1,0000","1,0000"
4072022,220,A,USD,"5,3032","5,3038","1,0000","1,0000"
5072022,220,A,USD,"5,3893","5,3899","1,0000","1,0000"
6072022,220,A,USD,"5,4315","5,4321","1,0000","1,0000"
7072022,220,A,USD,"5,3634","5,3640","1,0000","1,0000"
8072022,220,A,USD,"5,3080","5,3086","1,0000","1,0000"
11072022,220,A,USD,"5,3471","5,3477","1,0000","1,0000"
12072022,220,A,USD,"5,4114","5,4120","1,0000","1,0000"
13072022,220,A,USD,"5,3987","5,3992","1,0000","1,0000"
14072022,220,A,USD,"5,4562","5,4568","1,0000","1,0000"
15072022,220,A,USD,"5,4008","5,4014","1,0000","1,0000"
18072022,220,A,USD,"5,3669","5,3675","1,0000","1,0000"
19072022,220,A,USD,"5,3898","5,3904","1,0000","1,0000"
20072022,220,A,USD,"5,4282","5,4288","1,0000","1,0000"
21072022,220,A,USD,"5,4744","5,4750","1,0000","1,0000"
22072022,220,A,USD,"5,4516","5,4522","1,0000","1,0000"
25072022,220,A,USD,"5,4138","5,4144","1,0000","1,0000"
26072022,220,A,USD,"5,3602","5,3608","1,0000","1,0000"
27072022,220,A,USD,"5,3068","5,3074","1,0000","1,0000"
28072022,220,A,USD,"5,2143","5,2149","1,0000","1,0000"
29072022,220,A,USD,"5,1878","5,1884","1,0000","1,0000"
1082022,220,A,USD,"5,1600","5,1606","1,0000","1,0000"
2082022,220,A,USD,"5,2323","5,2329","1,0000","1,0000"
3082022,220,A,USD,"5,2840","5,2846","1,0000","1,0000"
4082022,220,A,USD,"5,2403","5,2409","1,0000","1,0000"
5082022,220,A,USD,"5,2159","5,2165","1,0000","1,0000"
8082022,220,A,USD,"5,1241","5,1247","1,0000","1,0000"
9082022,220,A,USD,"5,1218","5,1224","1,0000","1,0000"
10082022,220,A,USD,"5,0491","5,0497","1,0000","1,0000"
11082022,220,A,USD,"5,1121","5,1127","1,0000","1,0000"
12082022,220,A,USD,"5,1017","5,1023","1,0000","1,0000"
15082022,220,A,USD,"5,0919","5,0925","1,0000","1,0000"
16082022,220,A,USD,"5,1334","5,1340","1,0000","1,0000"
17082022,220,A,USD,"5,1779","5,1784","1,0000","1,0000"
18082022,220,A,USD,"5,1767","5,1773","1,0000","1,0000"
19082022,220,A,USD,"5,1955","5,1961","1,0000","1,0000"
22082022,220,A,USD,"5,1703","5,1709","1,0000","1,0000"
23082022,220,A,USD,"5,1024","5,1030","1,0000","1,0000"
24082022,220,A,USD,"5,1044","5,1050","1,0000","1,0000"
25082022,220,A,USD,"5,1167","5,1173","1,0000","1,0000"
26082022,220,A,USD,"5,0897","5,0903","1,0000","1,0000"
29082022,220,A,USD,"5,0423","5,0428","1,0000","1,0000"
30082022,220,A,USD,"5,0611","5,0617","1,0000","1,0000"
31082022,220,A,USD,"5,1784","5,1790","1,0000","1,0000"
1092022,220,A,USD,"5,2001","5,2007","1,0000","1,0000"
2092022,220,A,USD,"5,1872","5,1878","1,0000","1,0000"
5092022,220,A,USD,"5,1680","5,1686","1,0000","1,0000"
6092022,220,A,USD,"5,2222","5,2228","1,0000","1,0000"
8092022,220,A,USD,"5,2149","5,2155","1,0000","1,0000"
9092022,220,A,USD,"5,1627","5,1633","1,0000","1,0000"
12092022,220,A,USD,"5,1177","5,1183","1,0000","1,0000"
13092022,220,A,USD,"5,1788","5,1794","1,0000","1,0000"
14092022,220,A,USD,"5,1768","5,1774","1,0000","1,0000"
15092022,220,A,USD,"5,2205","5,2211","1,0000","1,0000"
16092022,220,A,USD,"5,2876","5,2882","1,0000","1,0000"
19092022,220,A,USD,"5,2361","5,2367","1,0000","1,0000"
20092022,220,A,USD,"5,1699","5,1705","1,0000","1,0000"
21092022,220,A,USD,"5,1686","5,1692","1,0000","1,0000"
22092022,220,A,USD,"5,1671","5,1677","1,0000","1,0000"
23092022,220,A,USD,"5,2251","5,2257","1,0000","1,0000"
26092022,220,A,USD,"5,3542","5,3548","1,0000","1,0000"
27092022,220,A,USD,"5,3502","5,3508","1,0000","1,0000"
28092022,220,A,USD,"5,3588","5,3594","1,0000","1,0000"
29092022,220,A,USD,"5,3910","5,3916","1,0000","1,0000"
30092022,220,A,USD,"5,4060","5,4066","1,0000","1,0000"
3102022,220,A,USD,"5,1996","5,2002","1,0000","1,0000"
4102022,220,A,USD,"5,1405","5,1411","1,0000","1,0000"
5102022,220,A,USD,"5,2138","5,2144","1,0000","1,0000"
6102022,220,A,USD,"5,2002","5,2009","1,0000","1,0000"
7102022,220,A,USD,"5,2215","5,2221","1,0000","1,0000"
10102022,220,A,USD,"5,1935","5,1941","1,0000","1,0000"
11102022,220,A,USD,"5,2061","5,2068","1,0000","1,0000"
13102022,220,A,USD,"5,3011","5,3017","1,0000","1,0000"
14102022,220,A,USD,"5,2818","5,2824","1,0000","1,0000"
17102022,220,A,USD,"5,2707","5,2713","1,0000","1,0000"
18102022,220,A,USD,"5,2691","5,2697","1,0000","1,0000"
19102022,220,A,USD,"5,2802","5,2808","1,0000","1,0000"
20102022,220,A,USD,"5,2170","5,2176","1,0000","1,0000"
21102022,220,A,USD,"5,1913","5,1919","1,0000","1,0000"
24102022,220,A,USD,"5,2738","5,2744","1,0000","1,0000"
25102022,220,A,USD,"5,3085","5,3091","1,0000","1,0000"
26102022,220,A,USD,"5,3242","5,3248","1,0000","1,0000"
27102022,220,A,USD,"5,2997","5,3003","1,0000","1,0000"
28102022,220,A,USD,"5,3449","5,3454","1,0000","1,0000"
31102022,220,A,USD,"5,2564","5,2570","1,0000","1,0000"
1112022,220,A,USD,"5,1494","5,1500","1,0000","1,0000"
3112022,220,A,USD,"5,1343","5,1349","1,0000","1,0000"
4112022,220,A,USD,"5,0354","5,0360","1,0000","1,0000"
7112022,220,A,USD,"5,0880","5,0886","1,0000","1,0000"
8112022,220,A,USD,"5,1738","5,1744","1,0000","1,0000"
9112022,220,A,USD,"5,1623","5,1629","1,0000","1,0000"
10112022,220,A,USD,"5,3058","5,3064","1,0000","1,0000"
11112022,220,A,USD,"5,3045","5,3051","1,0000","1,0000"
14112022,220,A,USD,"5,3007","5,3013","1,0000","1,0000"
16112022,220,A,USD,"5,3198","5,3204","1,0000","1,0000"
17112022,220,A,USD,"5,4649","5,4655","1,0000","1,0000"
18112022,220,A,USD,"5,3471","5,3477","1,0000","1,0000"
21112022,220,A,USD,"5,3253","5,3259","1,0000","1,0000"
22112022,220,A,USD,"5,3333","5,3339","1,0000","1,0000"
23112022,220,A,USD,"5,3924","5,3930","1,0000","1,0000"
24112022,220,A,USD,"5,3143","5,3149","1,0000","1,0000"
25112022,220,A,USD,"5,3502","5,3508","1,0000","1,0000"
28112022,220,A,USD,"5,3791","5,3796","1,0000","1,0000"
29112022,220,A,USD,"5,3070","5,3076","1,0000","1,0000"
30112022,220,A,USD,"5,2935","5,2941","1,0000","1,0000"
1122022,220,A,USD,"5,1942","5,1948","1,0000","1,0000"
2122022,220,A,USD,"5,1968","5,1974","1,0000","1,0000"
5122022,220,A,USD,"5,2457","5,2464","1,0000","1,0000"
6122022,220,A,USD,"5,2390","5,2396","1,0000","1,0000"
7122022,220,A,USD,"5,2202","5,2208","1,0000","1,0000"
8122022,220,A,USD,"5,2085","5,2091","1,0000","1,0000"
9122022,220,A,USD,"5,2390","5,2396","1,0000","1,0000"
12122022,220,A,USD,"5,3060","5,3066","1,0000","1,0000"
13122022,220,A,USD,"5,2663","5,2669","1,0000","1,0000"
14122022,220,A,USD,"5,3400","5,3406","1,0000","1,0000"
15122022,220,A,USD,"5,3177","5,3183","1,0000","1,0000"
16122022,220,A,USD,"5,2801","5,2806","1,0000","1,0000"
19122022,220,A,USD,"5,3154","5,3160","1,0000","1,0000"
20122022,220,A,USD,"5,2421","5,2427","1,0000","1,0000"
21122022,220,A,USD,"5,2025","5,2031","1,0000","1,0000"
22122022,220,A,USD,"5,1865","5,1871","1,0000","1,0000"
23122022,220,A,USD,"5,1439","5,1445","1,0000","1,0000"
26122022,220,A,USD,"5,1866","5,1872","1,0000","1,0000"
27122022,220,A,USD,"5,2826","5,2832","1,0000","1,0000"
28122022,220,A,USD,"5,2730","5,2736","1,0000","1,0000"
29122022,220,A,USD,"5,2171","5,2177","1,0000","1,0000"
30122022,220,A,USD,"5,2171","5,2177","1,0000","1,0000"
3072023,220,A,USD,"4,7870","4,7876","1,0000","1,0000"
4072023,220,A,USD,"4,8050","4,8056","1,0000","1,0000"
5072023,220,A,USD,"4,8571","4,8577","1,0000","1,0000"
6072023,220,A,USD,"4,8971","4,8977","1,0000","1,0000"
7072023,220,A,USD,"4,8793","4,8799","1,0000","1,0000"
10072023,220,A,USD,"4,8729","4,8735","1,0000","1,0000"
11072023,220,A,USD,"4,8943","4,8949","1,0000","1,0000"
12072023,220,A,USD,"4,8052","4,8058","1,0000","1,0000"
13072023,220,A,USD,"4,8032","4,8038","1,0000","1,0000"
14072023,220,A,USD,"4,7951","4,7957","1,0000","1,0000"
17072023,220,A,USD,"4,8296","4,8302","1,0000","1,0000"
18072023,220,A,USD,"4,8034","4,8040","1,0000","1,0000"
19072023,220,A,USD,"4,7994","4,8000","1,0000","1,0000"
20072023,220,A,USD,"4,7882","4,7888","1,0000","1,0000"
21072023,220,A,USD,"4,7726","4,7732","1,0000","1,0000"
24072023,220,A,USD,"4,7451","4,7457","1,0000","1,0000"
25072023,220,A,USD,"4,7490","4,7496","1,0000","1,0000"
26072023,220,A,USD,"4,7362","4,7368","1,0000","1,0000"
27072023,220,A,USD,"4,7196","4,7202","1,0000","1,0000"
28072023,220,A,USD,"4,7247","4,7253","1,0000","1,0000"
31072023,220,A,USD,"4,7409","4,7415","1,0000","1,0000"
1082023,220,A,USD,"4,7746","4,7752","1,0000","1,0000"
2082023,220,A,USD,"4,8077","4,8083","1,0000","1,0000"
3082023,220,A,USD,"4,8791","4,8797","1,0000","1,0000"
4082023,220,A,USD,"4,8603","4,8609","1,0000","1,0000"
7082023,220,A,USD,"4,9004","4,9010","1,0000","1,0000"
8082023,220,A,USD,"4,9211","4,9217","1,0000","1,0000"
9082023,220,A,USD,"4,9009","4,9015","1,0000","1,0000"
10082023,220,A,USD,"4,8512","4,8518","1,0000","1,0000"
11082023,220,A,USD,"4,8912","4,8918","1,0000","1,0000"
14082023,220,A,USD,"4,9475","4,9481","1,0000","1,0000"
15082023,220,A,USD,"4,9806","4,9812","1,0000","1,0000"
16082023,220,A,USD,"4,9765","4,9772","1,0000","1,0000"
17082023,220,A,USD,"4,9810","4,9816","1,0000","1,0000"
18082023,220,A,USD,"4,9718","4,9724","1,0000","1,0000"
21082023,220,A,USD,"4,9841","4,9847","1,0000","1,0000"
22082023,220,A,USD,"4,9425","4,9431","1,0000","1,0000"
23082023,220,A,USD,"4,8971","4,8977","1,0000","1,0000"
24082023,220,A,USD,"4,8742","4,8748","1,0000","1,0000"
25082023,220,A,USD,"4,8766","4,8772","1,0000","1,0000"
28082023,220,A,USD,"4,8933","4,8938","1,0000","1,0000"
29082023,220,A,USD,"4,8700","4,8706","1,0000","1,0000"
30082023,220,A,USD,"4,8647","4,8653","1,0000","1,0000"
31082023,220,A,USD,"4,9213","4,9219","1,0000","1,0000"
1092023,220,A,USD,"4,9312","4,9318","1,0000","1,0000"
4092023,220,A,USD,"4,9170","4,9176","1,0000","1,0000"
5092023,220,A,USD,"4,9699","4,9705","1,0000","1,0000"
6092023,220,A,USD,"4,9756","4,9762","1,0000","1,0000"
8092023,220,A,USD,"4,9829","4,9835","1,0000","1,0000"
11092023,220,A,USD,"4,9360","4,9366","1,0000","1,0000"
12092023,220,A,USD,"4,9499","4,9505","1,0000","1,0000"
13092023,220,A,USD,"4,9165","4,9171","1,0000","1,0000"
14092023,220,A,USD,"4,8745","4,8751","1,0000","1,0000"
15092023,220,A,USD,"4,8683","4,8689","1,0000","1,0000"
18092023,220,A,USD,"4,8529","4,8535","1,0000","1,0000"
19092023,220,A,USD,"4,8569","4,8575","1,0000","1,0000"
20092023,220,A,USD,"4,8481","4,8487","1,0000","1,0000"
21092023,220,A,USD,"4,9223","4,9229","1,0000","1,0000"
22092023,220,A,USD,"4,9125","4,9131","1,0000","1,0000"
25092023,220,A,USD,"4,9600","4,9606","1,0000","1,0000"
26092023,220,A,USD,"4,9711","4,9717","1,0000","1,0000"
27092023,220,A,USD,"5,0283","5,0289","1,0000","1,0000"
28092023,220,A,USD,"5,0469","5,0475","1,0000","1,0000"
29092023,220,A,USD,"5,0070","5,0076","1,0000","1,0000"
2102023,220,A,USD,"5,0673","5,0679","1,0000","1,0000"
3102023,220,A,USD,"5,1094","5,1100","1,0000","1,0000"
4102023,220,A,USD,"5,1520","5,1526","1,0000","1,0000"
5102023,220,A,USD,"5,1707","5,1713","1,0000","1,0000"
6102023,220,A,USD,"5,1912","5,1918","1,0000","1,0000"
9102023,220,A,USD,"5,1660","5,1666","1,0000","1,0000"
10102023,220,A,USD,"5,0856","5,0862","1,0000","1,0000"
11102023,220,A,USD,"5,0490","5,0496","1,0000","1,0000"
13102023,220,A,USD,"5,0619","5,0625","1,0000","1,0000"
16102023,220,A,USD,"5,0612","5,0618","1,0000","1,0000"
17102023,220,A,USD,"5,0378","5,0384","1,0000","1,0000"
18102023,220,A,USD,"5,0562","5,0568","1,0000","1,0000"
19102023,220,A,USD,"5,0534","5,0540","1,0000","1,0000"
20102023,220,A,USD,"5,0522","5,0528","1,0000","1,0000"
23102023,220,A,USD,"5,0158","5,0164","1,0000","1,0000"
24102023,220,A,USD,"5,0059","5,0065","1,0000","1,0000"
25102023,220,A,USD,"4,9975","4,9981","1,0000","1,0000"
26102023,220,A,USD,"5,0049","5,0055","1,0000","1,0000"
27102023,220,A,USD,"4,9474","4,9480","1,0000","1,0000"
30102023,220,A,USD,"5,0068","5,0074","1,0000","1,0000"
31102023,220,A,USD,"5,0569","5,0575","1,0000","1,0000"
1112023,220,A,USD,"5,0188","5,0194","1,0000","1,0000"
3112023,220,A,USD,"4,8904","4,8910","1,0000","1,0000"
6112023,220,A,USD,"4,8993","4,8999","1,0000","1,0000"
7112023,220,A,USD,"4,8664","4,8670","1,0000","1,0000"
8112023,220,A,USD,"4,8849","4,8855","1,0000","1,0000"
9112023,220,A,USD,"4,9001","4,9007","1,0000","1,0000"
10112023,220,A,USD,"4,9213","4,9219","1,0000","1,0000"
13112023,220,A,USD,"4,9240","4,9247","1,0000","1,0000"
14112023,220,A,USD,"4,8676","4,8682","1,0000","1,0000"
16112023,220,A,USD,"4,8569","4,8575","1,0000","1,0000"
17112023,220,A,USD,"4,8843","4,8849","1,0000","1,0000"
20112023,220,A,USD,"4,8717","4,8723","1,0000","1,0000"
21112023,220,A,USD,"4,8800","4,8806","1,0000","1,0000"
22112023,220,A,USD,"4,8962","4,8968","1,0000","1,0000"
23112023,220,A,USD,"4,8925","4,8931","1,0000","1,0000"
24112023,220,A,USD,"4,8921","4,8927","1,0000","1,0000"
27112023,220,A,USD,"4,8945","4,8951","1,0000","1,0000"
28112023,220,A,USD,"4,8861","4,8867","1,0000","1,0000"
29112023,220,A,USD,"4,8927","4,8933","1,0000","1,0000"
30112023,220,A,USD,"4,9349","4,9355","1,0000","1,0000"
1122023,220,A,USD,"4,9185","4,9191","1,0000","1,0000"
4122023,220,A,USD,"4,9085","4,9091","1,0000","1,0000"
5122023,220,A,USD,"4,9516","4,9522","1,0000","1,0000"
6122023,220,A,USD,"4,9025","4,9031","1,0000","1,0000"
7122023,220,A,USD,"4,8943","4,8949","1,0000","1,0000"
8122023,220,A,USD,"4,9152","4,9158","1,0000","1,0000"
11122023,220,A,USD,"4,9434","4,9440","1,0000","1,0000"
12122023,220,A,USD,"4,9470","4,9476","1,0000","1,0000"
13122023,220,A,USD,"4,9573","4,9580","1,0000","1,0000"
14122023,220,A,USD,"4,8906","4,8912","1,0000","1,0000"
15122023,220,A,USD,"4,9391","4,9397","1,0000","1,0000"
18122023,220,A,USD,"4,9393","4,9399","1,0000","1,0000"
19122023,220,A,USD,"4,8657","4,8663","1,0000","1,0000"
20122023,220,A,USD,"4,8760","4,8766","1,0000","1,0000"
21122023,220,A,USD,"4,8749","4,8755","1,0000","1,0000"
22122023,220,A,USD,"4,8613","4,8619","1,0000","1,0000"
26122023,220,A,USD,"4,8362","4,8368","1,0000","1,0000"
27122023,220,A,USD,"4,8300","4,8306","1,0000","1,0000"
28122023,220,A,USD,"4,8407","4,8413","1,0000","1,0000"
29122023,220,A,USD,"4,8407","4,8413","1,0000","1,0000"
1072024,220,A,USD,"5,5887","5,5893","1,0000","1,0000"
2072024,220,A,USD,"5,6671","5,6677","1,0000","1,0000"
3072024,220,A,USD,"5,5857","5,5863","1,0000","1,0000"
4072024,220,A,USD,"5,4833","5,4839","1,0000","1,0000"
5072024,220,A,USD,"5,4964","5,4970","1,0000","1,0000"
8072024,220,A,USD,"5,4714","5,4720","1,0000","1,0000"
9072024,220,A,USD,"5,4381","5,4387","1,0000","1,0000"
10072024,220,A,USD,"5,3961","5,3967","1,0000","1,0000"
11072024,220,A,USD,"5,4094","5,4100","1,0000","1,0000"
12072024,220,A,USD,"5,4523","5,4529","1,0000","1,0000"
15072024,220,A,USD,"5,4557","5,4563","1,0000","1,0000"
16072024,220,A,USD,"5,4268","5,4274","1,0000","1,0000"
17072024,220,A,USD,"5,4664","5,4670","1,0000","1,0000"
18072024,220,A,USD,"5,5420","5,5426","1,0000","1,0000"
19072024,220,A,USD,"5,5537","5,5543","1,0000","1,0000"
22072024,220,A,USD,"5,5592","5,5598","1,0000","1,0000"
23072024,220,A,USD,"5,5801","5,5807","1,0000","1,0000"
24072024,220,A,USD,"5,6340","5,6346","1,0000","1,0000"
25072024,220,A,USD,"5,6396","5,6402","1,0000","1,0000"
26072024,220,A,USD,"5,6459","5,6465","1,0000","1,0000"
29072024,220,A,USD,"5,6473","5,6479","1,0000","1,0000"
30072024,220,A,USD,"5,6526","5,6532","1,0000","1,0000"
31072024,220,A,USD,"5,6615","5,6621","1,0000","1,0000"
1082024,220,A,USD,"5,6675","5,6681","1,0000","1,0000"
2082024,220,A,USD,"5,7360","5,7366","1,0000","1,0000"
5082024,220,A,USD,"5,7640","5,7646","1,0000","1,0000"
6082024,220,A,USD,"5,6522","5,6528","1,0000","1,0000"
7082024,220,A,USD,"5,6087","5,6093","1,0000","1,0000"
8082024,220,A,USD,"5,6166","5,6172","1,0000","1,0000"
9082024,220,A,USD,"5,5109","5,5115","1,0000","1,0000"
12082024,220,A,USD,"5,4905","5,4911","1,0000","1,0000"
13082024,220,A,USD,"5,4869","5,4875","1,0000","1,0000"
14082024,220,A,USD,"5,4496","5,4502","1,0000","1,0000"
15082024,220,A,USD,"5,4645","5,4651","1,0000","1,0000"
16082024,220,A,USD,"5,4626","5,4632","1,0000","1,0000"
19082024,220,A,USD,"5,4231","5,4237","1,0000","1,0000"
20082024,220,A,USD,"5,4541","5,4547","1,0000","1,0000"
21082024,220,A,USD,"5,4701","5,4707","1,0000","1,0000"
22082024,220,A,USD,"5,5518","5,5524","1,0000","1,0000"
23082024,220,A,USD,"5,5257","5,5263","1,0000","1,0000"
